"2020-03-18",29.81200948,32.97301866,36.76008109,36.63519749,32.80176913,31.87480275,27.44005131,15.40913671,7.872471887
"2020-03-18",29.71918846,32.8703557,36.64562694,36.52113217,32.69963936,31.77555914,27.35461548,15.36115968,7.847960596
"2020-03-18",29.62258811,32.76351267,36.52651264,36.40242253,32.59335124,31.67227468,27.26570103,15.31122919,7.822451294
"2020-03-18",29.52307679,32.65345003,36.40380893,36.28013568,32.48386022,31.56587784,27.17410722,15.2597941,7.796173292
"2020-03-18",29.42112527,32.54068845,36.2780963,36.15485013,32.37168428,31.45687195,27.08026735,15.20709772,7.769250904
"2020-03-18",29.31699566,32.42551783,36.14969795,36.02688798,32.25711182,31.34553727,26.9844227,15.15327554,7.741753348
"2020-03-18",29.21084068,32.30810709,36.01880219,35.89643691,32.14031086,31.23203706,26.88671381,15.09840649,7.71372095
"2020-03-18",29.10275573,32.18856173,35.88552664,35.76361414,32.02138638,31.11647335,26.78722851,15.04253988,7.685178903
"2020-03-18",29.30667012,32.41409746,36.13696591,36.01419919,32.24575076,31.33449726,26.97491869,15.14793851,7.739026677
"2020-03-18",29.67105807,32.81712197,36.58627915,36.461986,32.64668211,31.72409844,27.31031454,15.33628219,7.835250781
"2020-03-18",30.11955612,33.3131749,37.13930543,37.01313351,33.14015873,32.20362958,27.72312836,15.56810044,7.95368588
"2020-03-18",30.61366093,33.85967033,37.74856771,37.62032596,33.68381587,32.73192316,28.17792028,15.82349176,8.084164377
"2020-03-18",31.13394202,34.43511756,38.39010699,38.25968576,34.25627444,33.28820426,28.65680581,16.092413,8.221555259
"2020-03-18",31.67057757,35.02865333,39.05181235,38.91914314,34.84672761,33.86197143,29.15074457,16.36978748,8.363264871
"2020-03-18",32.21858574,35.63476758,39.72754085,39.59257602,35.44969392,34.44789813,29.6551511,16.6530402,8.507977656
"2020-03-18",32.77542139,36.25064529,40.41415421,40.27685677,36.062373,35.04326311,30.16768277,16.94085564,8.655021518
"2020-03-18",33.3397647,36.87482671,41.11002496,40.97036347,36.68331265,35.64665523,30.68712475,17.23255161,8.80404793
"2020-03-18",33.9109103,37.50653168,41.81428338,41.67222933,37.31173678,36.25732032,31.21282781,17.52776354,8.954870627
"2020-03-18",34.48845923,38.14531893,42.52643751,42.38196409,37.94720641,36.8748318,31.74442472,17.82628519,9.107384255
"2020-03-18",35.07216346,38.79091414,43.2461815,43.09926293,38.58944864,37.49892449,32.2816872,18.12798838,9.261523316
"2020-03-18",35.66184737,39.44312307,43.97329882,43.82391004,39.23827024,38.12941062,32.82445359,18.43278233,9.417241434
"2020-03-18",36.25736807,40.10178766,44.70761326,44.55572982,39.89351397,38.76613739,33.37259237,18.74059317,9.574500875
"2020-03-18",36.48002078,40.34804855,44.98215805,44.8293419,40.13849587,39.0041962,33.57752997,18.8556772,9.633296885
"2020-03-18",36.50491711,40.37558468,45.01285679,44.85993636,40.16588899,39.03081519,33.60044546,18.86854553,9.639871272
"2020-03-18",36.4243838,40.2865123,44.91355415,44.76097108,40.07727922,38.94470951,33.52631968,18.82691973,9.6186048
"2020-03-18",36.28712364,40.13469826,44.74430375,44.59229567,39.92625364,38.79795186,33.39998047,18.75597314,9.582358444
"2020-03-18",36.11884797,39.94858008,44.53680928,44.3855061,39.7411021,38.61803263,33.24509347,18.66899534,9.537921806
"2020-03-18",35.93314867,39.74319083,44.30783038,44.1573051,39.53677956,38.41948417,33.07416912,18.57301168,9.488884102
"2020-03-18",35.73722801,39.52649642,44.06624788,43.91654332,39.32121058,38.21000709,32.89383665,18.47174483,9.437147235
"2020-03-18",35.53491888,39.30273617,43.81678802,43.66793094,39.09861246,37.99369952,32.70762402,18.36717593,9.383723366
"2020-03-18",35.32827718,39.07418396,43.56198582,43.41399437,38.87124726,37.77275959,32.51742353,18.26036763,9.329155392
"2020-03-18",35.11842137,38.84207684,43.30322041,43.15610806,38.64034562,37.54838314,32.32426465,18.15189802,9.273738665
"2020-03-18",34.90597528,38.6071048,43.04126104,42.89503863,38.40659394,37.3212372,32.12872159,18.04208956,9.217637923
"2020-03-18",34.69130171,38.36966908,42.77655503,42.63123189,38.17039137,37.09170963,31.93112827,17.93112977,9.160948967
"2020-03-18",34.47462556,38.13001846,42.50937972,42.36496425,37.9319854,36.86004093,31.73169171,17.81913489,9.10373119
"2020-03-18",34.25609889,37.88832111,42.23992261,42.09642256,37.69154333,36.62639367,31.53055187,17.70618352,9.046024748
"2020-03-18",34.39765774,38.04488964,42.41447357,42.27038052,37.84729871,36.77774745,31.66084775,17.77935201,9.083406262
"2020-03-18",34.7236105,38.40540362,42.8163938,42.67093532,38.20594032,37.12625398,31.96086645,17.94782943,9.169480765
"2020-03-18",35.1448757,38.87133616,43.33584026,43.18861709,38.66945298,37.57666793,32.34861417,18.16557165,9.280724472
"2020-03-18",35.61624476,39.39268514,43.91706793,43.76787018,39.18809427,38.08065261,32.7824793,18.40921139,9.405199129
"2020-03-18",36.11473696,39.94403317,44.53174014,44.38045419,39.7365788,38.61363716,33.24130954,18.66687046,9.536836209
